ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2014	18-FEB-14	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	19.5	DIPHACINONE	.000975	10	A	G
NO	2014	16-JUL-14	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	34	DIPHACINONE	.0017	10	A	G
NO	2014	16-JUL-14	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	14	DIPHACINONE	.0007	15	A	G
NO	2014	11-JUN-14	FRESNO	10M13S22E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	12	DIPHACINONE	.0006	15	A	G
NO	2014	08-JUL-14	FRESNO	10M14S13E18	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	75	DIPHACINONE	.0075	150	A	G
NO	2014	29-AUG-14	FRESNO	10M14S13E17	ALMOND	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	11.25	DIPHACINONE	.001125	30	A	G
NO	2014	17-JUN-14	FRESNO	10M19S17E18	ALMOND	ZP RODENT BAIT AG	90	ZINC PHOSPHIDE	1.8	30	A	G
NO	2014	17-JUN-14	FRESNO	10M19S17E19	ALMOND	ZP RODENT BAIT AG	540	ZINC PHOSPHIDE	10.8	180	A	G
NO	2014	31-JAN-14	FRESNO	10M14S18E02	ALMOND	ZP RODENT BAIT AG	200	ZINC PHOSPHIDE	4	20	A	G
NO	2014	17-JUN-14	FRESNO	10M19S17E19	ALMOND	ZP RODENT BAIT AG	540	ZINC PHOSPHIDE	10.8	180	A	G
NO	2014	17-JUN-14	FRESNO	10M19S17E18	ALMOND	ZP RODENT BAIT AG	540	ZINC PHOSPHIDE	10.8	180	A	G
NO	2014	17-JUN-14	FRESNO	10M19S17E19	ALMOND	ZP RODENT BAIT AG	540	ZINC PHOSPHIDE	10.8	180	A	G
NO	2014	01-JUL-14	FRESNO	10	COMMERCIAL, INSTITUTIONAL OR INDUSTRIAL AREAS	ZP RODENT BAIT PLACE PACS	50	ZINC PHOSPHIDE	1	30	A	
NO	2014	15-MAR-14	FRESNO	10M14S21E36	GRAPES	P.C.Q. PELLETED RODENT BAIT	36	DIPHACINONE	.0036	36	A	G
NO	2014	25-NOV-14	FRESNO	10M16S22E03	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	9	DIPHACINONE	.00045	1	A	G
NO	2014	15-APR-14	FRESNO	10M15S20E36	GRAPES	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	10	DIPHACINONE	.0005	69	A	G
NO	2014	19-MAR-14	FRESNO	10M14S21E36	GRAPES, WINE	P.C.Q. PELLETED RODENT BAIT	39	DIPHACINONE	.0039	39	A	G
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	18	BRODIFACOUM	.0009			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	21	BRODIFACOUM	.00105			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	27	BRODIFACOUM	.00135			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	30	BRODIFACOUM	.0015			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	1	BRODIFACOUM	.00005			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	13	BRODIFACOUM	.00065			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	21	BRODIFACOUM	.00105			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	37	BRODIFACOUM	.00185			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	23	BRODIFACOUM	.00115			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	FINAL RODENTICIDE READY-TO-USE PLACE PAC	14	BRODIFACOUM	.0007			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	136.2813	DIPHACINONE	.01362813			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	12	DIPHACINONE	.0012			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	13.5	DIPHACINONE	.00135			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1	DIPHACINONE	.0001			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	3.3125	DIPHACINONE	.00033125			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1.5625	DIPHACINONE	.00015625			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	225	DIPHACINONE	.0225			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	.75	DIPHACINONE	.000075			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	.25	DIPHACINONE	.000025			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	2.4375	DIPHACINONE	.00024375			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	91.75	DIPHACINONE	.009175			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	.25	DIPHACINONE	.000025			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	3.7813	DIPHACINONE	.00037813			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	19	DIPHACINONE	.0019			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1	DIPHACINONE	.0001			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	7	DIPHACINONE	.0007			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	.4375	DIPHACINONE	.00004375			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	3.875	DIPHACINONE	.0003875			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	12	DIPHACINONE	.0012			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	21	DIPHACINONE	.0021			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1.625	DIPHACINONE	.0001625			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1.0625	DIPHACINONE	.00010625			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	108.25	DIPHACINONE	.010825			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	1.8125	DIPHACINONE	.00018125			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	77	DIPHACINONE	.0077			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	P.C.Q. PELLETED RODENT BAIT	10	DIPHACINONE	.001			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	10	BROMETHALIN	.001			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	23.125	BROMETHALIN	.0023125			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	.5	BROMETHALIN	.00005			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	4.9375	BROMETHALIN	.00049375			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	19.375	BROMETHALIN	.0019375			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	1.375	BROMETHALIN	.0001375			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	2.8125	BROMETHALIN	.00028125			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	1.875	BROMETHALIN	.0001875			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	11.25	BROMETHALIN	.001125			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RAMPAGE RODENTICIDE PLACE PACS	16.875	BROMETHALIN	.0016875			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.005	2	CHLOROPHACINONE	.0001			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN  0.005	.25	CHLOROPHACINONE	.0000125			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	10	CHLOROPHACINONE	.0005			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	636	CHLOROPHACINONE	.0318			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	23	CHLOROPHACINONE	.00115			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	3	CHLOROPHACINONE	.00015			
NO	2014	01-JAN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	5	CHLOROPHACINONE	.00025			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	15	CHLOROPHACINONE	.00075			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	.9375	CHLOROPHACINONE	.000046875			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.005%)	9	CHLOROPHACINONE	.00045			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	9	CHLOROPHACINONE	.0009			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	10	CHLOROPHACINONE	.001			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	9	CHLOROPHACINONE	.0009			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT CHLOROPHACINONE TREATED GRAIN (0.01%)	72	CHLOROPHACINONE	.0072			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	99	DIPHACINONE	.00495			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	97	DIPHACINONE	.00485			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	116	DIPHACINONE	.0058			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	200	DIPHACINONE	.01			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	96	DIPHACINONE	.0048			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	42	DIPHACINONE	.0021			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	1	DIPHACINONE	.00005			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	73	DIPHACINONE	.00365			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	184	DIPHACINONE	.0092			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	124	DIPHACINONE	.0062			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	167	DIPHACINONE	.00835			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	5	DIPHACINONE	.00025			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	95	DIPHACINONE	.00475			
NO	2014	01-MAR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	40	DIPHACINONE	.002			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025			
NO	2014	01-FEB-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	10	DIPHACINONE	.001			
NO	2014	01-JUL-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	23	DIPHACINONE	.0023			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	50	DIPHACINONE	.005			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	6.6875	DIPHACINONE	.00066875			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	7	DIPHACINONE	.00035			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	200	DIPHACINONE	.01			
NO	2014	01-DEC-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	31	DIPHACINONE	.00155			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	2	DIPHACINONE	.0001			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002			
NO	2014	01-NOV-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005			
NO	2014	01-APR-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	3	DIPHACINONE	.00015			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	25	DIPHACINONE	.00125			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%) FORMULA 1	4	DIPHACINONE	.0002			
NO	2014	01-MAY-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	22	DIPHACINONE	.0022			
NO	2014	01-JUN-14	FRESNO	10	LANDSCAPE MAINTENANCE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	10	DIPHACINONE	.001			
NO	2014	01-SEP-14	FRESNO	10	LANDSCAPE MAINTENANCE	WEATHERBLOK XT RODENTICIDE	5.25	BRODIFACOUM	.0002625			
NO	2014	01-OCT-14	FRESNO	10	LANDSCAPE MAINTENANCE	WEATHERBLOK XT RODENTICIDE	5.25	BRODIFACOUM	.0002625			
NO	2014	01-AUG-14	FRESNO	10	LANDSCAPE MAINTENANCE	WEATHERBLOK XT RODENTICIDE	5.25	BRODIFACOUM	.0002625			
NO	2014	30-AUG-14	FRESNO	10M15S24E02	LEMON	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	70	DIPHACINONE	.007	7	A	G
NO	2014	30-AUG-14	FRESNO	10M15S24E02	LEMON	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	40	DIPHACINONE	.004	4	A	G
NO	2014	24-MAR-14	FRESNO	10M12S12E36	N-GRNHS GRWN TRNSPLNT/PRPGTV MTRL	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	1	A	G
NO	2014	16-APR-14	FRESNO	10M10S23E06	N-OUTDR CONTAINER/FLD GRWN PLANTS	P.C.Q. PELLETED RODENT BAIT	5	DIPHACINONE	.0005	10	A	G
NO	2014	08-APR-14	FRESNO	10M10S23E06	N-OUTDR CONTAINER/FLD GRWN PLANTS	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	50	DIPHACINONE	.0025	10	A	G
NO	2014	03-MAR-14	FRESNO	10M16S23E07	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	10	DIPHACINONE	.001	10	A	G
NO	2014	03-MAR-14	FRESNO	10M16S23E07	NECTARINE	RODENT BAIT DIPHACINONE TREATED GRAIN (0.01%)	10	DIPHACINONE	.001	10	A	G
NO	2014	14-SEP-14	FRESNO	10M15S23E29	NECTARINE	ZINC PHOSPHIDE RODENTICIDE	12	ZINC PHOSPHIDE	7.56	2	A	G
NO	2014	29-JUL-14	FRESNO	10M14S23E06	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	20	A	G
NO	2014	22-DEC-14	FRESNO	10M14S23E06	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	20	A	G
NO	2014	15-SEP-14	FRESNO	10M14S23E06	ORANGE (ALL OR UNSPEC)	P.C.Q. PELLETED RODENT BAIT	25	DIPHACINONE	.0025	20	A	G
NO	2014	27-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	22.104	DIPHACINONE	.0011052	33.14	A	G
NO	2014	23-JAN-14	FRESNO	10M14S25E19	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20.105	DIPHACINONE	.00100525	17.59	A	G
NO	2014	28-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	19.51	DIPHACINONE	.0009755	29.25	A	G
NO	2014	27-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20.71	DIPHACINONE	.0010355	31.05	A	G
NO	2014	27-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	30.762	DIPHACINONE	.0015381	46.12	A	G
NO	2014	27-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	22.118	DIPHACINONE	.0011059	33.16	A	G
NO	2014	01-JAN-14	FRESNO	10M14S25E19	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	29.913	DIPHACINONE	.00149565	26.17	A	G
NO	2014	22-JAN-14	FRESNO	10M14S25E19	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	29.913	DIPHACINONE	.00149565	26.17	A	G
NO	2014	27-JAN-14	FRESNO	10M14S25E32	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	24.859	DIPHACINONE	.00124295	37.27	A	G
NO	2014	02-JAN-14	FRESNO	10M14S25E19	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.005	20.105	DIPHACINONE	.00100525	17.59	A	G
NO	2014	30-AUG-14	FRESNO	10M15S24E02	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN  0.01	43	DIPHACINONE	.0043	4.3	A	G
NO	2014	15-JUN-14	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	30	DIPHACINONE	.0015	8	A	G
NO	2014	13-SEP-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002	5	A	O
NO	2014	17-OCT-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	5	A	O
NO	2014	19-FEB-14	FRESNO	10M13S21E24	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	14.5	DIPHACINONE	.000725	5	A	G
NO	2014	13-AUG-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	10	DIPHACINONE	.0005	5	A	G
NO	2014	17-JUL-14	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	9.4	A	G
NO	2014	30-NOV-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	5	A	O
NO	2014	05-SEP-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	5	DIPHACINONE	.00025	5	A	O
NO	2014	11-OCT-14	FRESNO	10M15S24E31	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	6	DIPHACINONE	.0003	5	A	O
NO	2014	17-JUL-14	FRESNO	10M13S21E13	ORANGE (ALL OR UNSPEC)	RODENT BAIT DIPHACINONE TREATED GRAIN (0.005%)	4	DIPHACINONE	.0002	13.45	A	G
