feature,window_size,rmse
AQI_PM10,12,1.6187505
AQI_PM25,9,2.5630264
EARTHQUAKE_Total,12,1.792699
FIRE_Acres_Burned,9,1.6949155
PESTICIDE_Total,1,2.9683669
POUNDS_PRODUCT_APPLIED,11,1.1859864
PRECIP,10,1.0204837
WIND_AvgMPH,8,2.3707952
WIND_EventCount,12,2.031611
WIND_RunMiles,12,1.7822609
