epoch,train_loss,test_loss
1,0.3892826735973358,0.14471426606178284
2,0.3726131021976471,0.13106980919837952
3,0.35296306014060974,0.1182486042380333
4,0.3417626917362213,0.10650300979614258
5,0.32490861415863037,0.09618476778268814
6,0.30667099356651306,0.08779508620500565
7,0.2954998314380646,0.08197677880525589
8,0.28322744369506836,0.07944762706756592
9,0.2669271230697632,0.08076194673776627
10,0.25394102931022644,0.08606158196926117
11,0.24076178669929504,0.09500687569379807
12,0.23218579590320587,0.10700102895498276
13,0.21988336741924286,0.12134287506341934
14,0.2167358547449112,0.13708126544952393
15,0.21616919338703156,0.1530039757490158
16,0.21108558773994446,0.16747748851776123
17,0.21160566806793213,0.17908988893032074
18,0.2139999121427536,0.18659032881259918
19,0.21454459428787231,0.18970191478729248
20,0.21980904042720795,0.18910177052021027
21,0.21742916107177734,0.1854153424501419
22,0.21791447699069977,0.17960745096206665
23,0.21170200407505035,0.17234602570533752
24,0.2117309868335724,0.16432197391986847
25,0.2088644653558731,0.1562359780073166
26,0.206541046500206,0.14848826825618744
27,0.20276013016700745,0.14121125638484955
28,0.20324380695819855,0.1347353160381317
29,0.20340265333652496,0.12912866473197937
30,0.20150594413280487,0.12440508604049683
31,0.20879529416561127,0.12049432098865509
32,0.20613263547420502,0.11743602901697159
33,0.20266704261302948,0.11502575874328613
34,0.2017745077610016,0.1132427453994751
35,0.19988958537578583,0.11205215752124786
36,0.2006480097770691,0.11139903217554092
37,0.20195911824703217,0.11119882762432098
38,0.20008577406406403,0.11134591698646545
39,0.19156888127326965,0.11180014908313751
40,0.19679829478263855,0.11232254654169083
41,0.20291154086589813,0.11277908086776733
42,0.19253121316432953,0.11323320120573044
43,0.19627676904201508,0.11329629272222519
44,0.1968677043914795,0.11277167499065399
45,0.1911429464817047,0.11155343800783157
46,0.19011899828910828,0.10957981646060944
47,0.18942607939243317,0.10669705271720886
48,0.1907498687505722,0.1030346229672432
49,0.19149072468280792,0.09885390102863312
50,0.19077342748641968,0.09453418850898743
51,0.19000598788261414,0.09023751318454742
52,0.1802552044391632,0.08644536882638931
