epoch,train_loss,test_loss
1,0.3369787037372589,0.08421393483877182
2,0.22198335826396942,0.23178167641162872
3,0.2573361098766327,0.14923326671123505
4,0.2020687609910965,0.09618615359067917
5,0.20614317059516907,0.08551391959190369
6,0.21905794739723206,0.08616903424263
7,0.21264666318893433,0.09374271333217621
8,0.20250384509563446,0.11073935031890869
9,0.19075122475624084,0.13520441949367523
10,0.1885191947221756,0.15449140965938568
11,0.1991814374923706,0.15274174511432648
12,0.19220077991485596,0.13462460041046143
13,0.18487073481082916,0.11131150275468826
14,0.17599600553512573,0.09322786331176758
15,0.17701052129268646,0.08367989212274551
16,0.1758660227060318,0.08037964999675751
17,0.17126353085041046,0.07907978445291519
18,0.1617308408021927,0.07793446630239487
19,0.15014946460723877,0.07666807621717453
20,0.15207454562187195,0.08884089440107346
21,0.1405010223388672,0.1386406421661377
22,0.13346458971500397,0.16819918155670166
23,0.1351768970489502,0.15172843635082245
24,0.12661314010620117,0.13364700973033905
25,0.14021988213062286,0.14293202757835388
26,0.1223490759730339,0.1380312293767929
27,0.12791599333286285,0.11817160993814468
28,0.11546826362609863,0.09852734208106995
29,0.1203015074133873,0.09419561177492142
30,0.11033178120851517,0.09616690129041672
31,0.12157570570707321,0.09536194056272507
32,0.11764662712812424,0.09089383482933044
33,0.1057274341583252,0.08976530283689499
34,0.11086390912532806,0.09560853987932205
35,0.10599014908075333,0.10041960328817368
36,0.10439024865627289,0.0990934744477272
37,0.09840721637010574,0.10487587749958038
38,0.09885470569133759,0.10988374054431915
39,0.09403206408023834,0.10712987184524536
40,0.11162541806697845,0.11536697298288345
41,0.11692627519369125,0.10946157574653625
42,0.10431884229183197,0.09708233177661896
43,0.12104637920856476,0.09820656478404999
44,0.09487809985876083,0.096019446849823
45,0.09901737421751022,0.09072466939687729
46,0.09178491681814194,0.08696269243955612
47,0.09770136326551437,0.08731070905923843
48,0.09603356570005417,0.09063759446144104
49,0.09613193571567535,0.09259625524282455
50,0.09865739941596985,0.0923437848687172
51,0.09135133773088455,0.09225362539291382
52,0.096854068338871,0.09793338179588318
53,0.09241244196891785,0.10324414819478989
54,0.0998644307255745,0.10175275057554245
55,0.0936841145157814,0.0961962342262268
56,0.09165531396865845,0.09417243301868439
57,0.08896695822477341,0.0937684178352356
58,0.0934804156422615,0.09062391519546509
59,0.09587111324071884,0.08595000952482224
60,0.0856812447309494,0.08377010375261307
61,0.09554120153188705,0.08384184539318085
62,0.08668484538793564,0.08490096777677536
63,0.09177302569150925,0.08502364903688431
64,0.08277476578950882,0.08421453833580017
65,0.09297691285610199,0.08557765185832977
66,0.08535084873437881,0.08745770156383514
67,0.09783748537302017,0.08585160970687866
68,0.08706361800432205,0.08280287683010101
69,0.08591762185096741,0.08222440630197525
70,0.07596854120492935,0.08230959624052048
71,0.09306447207927704,0.08114094287157059
72,0.08436203747987747,0.08098101615905762
73,0.08369183540344238,0.07998385280370712
74,0.07455700635910034,0.08244162052869797
75,0.08734217286109924,0.07953953742980957
76,0.07987026870250702,0.08099484443664551
77,0.08120719343423843,0.08023536205291748
78,0.07421956956386566,0.07722334563732147
79,0.08626215904951096,0.07682256400585175
80,0.08233311027288437,0.08276353031396866
81,0.08269753307104111,0.07860729843378067
82,0.07395876944065094,0.076804518699646
83,0.07738799601793289,0.07636909186840057
84,0.07719676941633224,0.0758444219827652
85,0.08899297565221786,0.07512431591749191
86,0.07513672113418579,0.0766100138425827
87,0.08473208546638489,0.07585491240024567
88,0.06800133734941483,0.07431969046592712
89,0.08091036975383759,0.07709423452615738
90,0.07502712309360504,0.07174518704414368
91,0.07484153658151627,0.07100188732147217
92,0.06503299623727798,0.07849610596895218
93,0.07296500355005264,0.0702451765537262
94,0.07954501360654831,0.08849188685417175
95,0.08734574913978577,0.07053826749324799
96,0.0663674920797348,0.08608686178922653
97,0.07524670660495758,0.07304679602384567
98,0.07023854553699493,0.07524154335260391
99,0.07561526447534561,0.07999163120985031
100,0.06884422153234482,0.0716613233089447
101,0.07185251265764236,0.08854179829359055
102,0.06879956275224686,0.09362910687923431
103,0.07359566539525986,0.08092490583658218
104,0.06927581876516342,0.07357575744390488
105,0.06590592116117477,0.07345610111951828
106,0.07326334714889526,0.07321634888648987
107,0.06520696729421616,0.07422571629285812
108,0.06997440755367279,0.08019526302814484
109,0.06678690016269684,0.08135782927274704
110,0.06369313597679138,0.07558848708868027
111,0.05989200621843338,0.07175551354885101
112,0.06157011166214943,0.07058778405189514
113,0.07750766724348068,0.06950496137142181
114,0.09167131781578064,0.0696592628955841
115,0.0728795975446701,0.06967927515506744
116,0.11065857857465744,0.0733175128698349
117,0.07143737375736237,0.07240255922079086
118,0.0751192644238472,0.06821656972169876
119,0.06835023313760757,0.06909101456403732
120,0.08511726558208466,0.07916572690010071
121,0.0620611198246479,0.0753302201628685
122,0.0729987695813179,0.06864354014396667
123,0.06123802438378334,0.06841987371444702
124,0.07379758358001709,0.0723818689584732
125,0.059477269649505615,0.07654762268066406
126,0.07084935158491135,0.06827559322118759
127,0.06439094245433807,0.06987713277339935
128,0.07048878073692322,0.06790337711572647
129,0.066306471824646,0.07808379083871841
130,0.06306610256433487,0.07576001435518265
131,0.06825514882802963,0.06735490262508392
132,0.06468024849891663,0.06816424429416656
133,0.06592727452516556,0.07032659649848938
134,0.05928061902523041,0.08731772005558014
135,0.06675887107849121,0.06934507191181183
136,0.05033189430832863,0.07144194841384888
137,0.06869646906852722,0.06625977903604507
138,0.06042434647679329,0.07828090339899063
139,0.06426125764846802,0.07233947515487671
140,0.05435768887400627,0.06771542876958847
141,0.05778830125927925,0.0692608505487442
142,0.06172414869070053,0.06735046207904816
143,0.0539490170776844,0.07293462008237839
144,0.04891727492213249,0.07931618392467499
145,0.0695885419845581,0.06835876405239105
146,0.05732426047325134,0.06984792649745941
147,0.07550250738859177,0.07035381346940994
148,0.05199380964040756,0.07018981128931046
149,0.06084117293357849,0.07624344527721405
150,0.05878366902470589,0.06768838316202164
151,0.053863223642110825,0.0724700540304184
152,0.0582314133644104,0.06915349513292313
153,0.04951544851064682,0.07351604104042053
154,0.060873083770275116,0.0768091231584549
155,0.05920915678143501,0.06881146132946014
156,0.06396964937448502,0.06886497884988785
157,0.05520864203572273,0.07134838402271271
158,0.06074832007288933,0.07334700226783752
159,0.05705466493964195,0.07031992077827454
160,0.05111294984817505,0.06892966479063034
161,0.048980094492435455,0.07032670080661774
162,0.05112320929765701,0.06892835348844528
163,0.048541679978370667,0.06953287869691849
164,0.06098274141550064,0.06985146552324295
165,0.04773380979895592,0.0698770061135292
166,0.05626057833433151,0.06962531805038452
167,0.05433402955532074,0.0700148269534111
168,0.048537660390138626,0.07428497076034546
169,0.043056294322013855,0.08171916753053665
170,0.056110680103302,0.07022026926279068
171,0.051230546087026596,0.07870196551084518
172,0.05277971550822258,0.07428742200136185
173,0.054102808237075806,0.08647780865430832
174,0.051354676485061646,0.07055209577083588
175,0.05282574146986008,0.0807863175868988
176,0.05784987285733223,0.07131863385438919
177,0.04768374562263489,0.08848292380571365
178,0.05365423485636711,0.09138653427362442
179,0.05003178119659424,0.07222779840230942
180,0.04533118009567261,0.0762346088886261
181,0.05835254490375519,0.07262441515922546
182,0.04875575751066208,0.08407697826623917
183,0.047333359718322754,0.0972200259566307
184,0.049618903547525406,0.08672909438610077
185,0.04311304911971092,0.07462148368358612
186,0.039486296474933624,0.07306777685880661
187,0.0529799610376358,0.07327760010957718
188,0.04556895047426224,0.08096513897180557
189,0.04426265135407448,0.09540140628814697
190,0.051043156534433365,0.08964782953262329
191,0.050356049090623856,0.07651332765817642
192,0.05984687805175781,0.07467858493328094
193,0.05080519989132881,0.07687290012836456
194,0.04722137376666069,0.0854124128818512
195,0.043687764555215836,0.08724004775285721
196,0.05434240773320198,0.088780976831913
197,0.04565185680985451,0.08442471921443939
198,0.04316778853535652,0.07675491273403168
199,0.04593753069639206,0.07629068940877914
200,0.04315539076924324,0.0841662734746933
