epoch,train_loss,test_loss
1,0.36831170320510864,0.07705599814653397
2,0.34560465812683105,0.08241987973451614
3,0.32522866129875183,0.09884726256132126
4,0.3034631311893463,0.12384384870529175
5,0.28560057282447815,0.15567468106746674
6,0.26890626549720764,0.19349157810211182
7,0.251973032951355,0.23611776530742645
8,0.23984988033771515,0.28150737285614014
9,0.24382802844047546,0.319332480430603
10,0.2457484006881714,0.33777520060539246
11,0.2520303428173065,0.335267037153244
12,0.25426143407821655,0.31940436363220215
13,0.24841870367527008,0.2971069812774658
14,0.24242538213729858,0.27294304966926575
15,0.2403111755847931,0.25020283460617065
16,0.23777972161769867,0.23041348159313202
17,0.2336914837360382,0.21407923102378845
18,0.2377362847328186,0.2010943591594696
19,0.23981912434101105,0.19128747284412384
20,0.23426048457622528,0.18447084724903107
21,0.23633027076721191,0.18008816242218018
22,0.23504450917243958,0.17790256440639496
23,0.23755192756652832,0.17735889554023743
24,0.23162305355072021,0.17820799350738525
25,0.22917219996452332,0.1804172545671463
26,0.22956152260303497,0.1832307130098343
27,0.22816376388072968,0.18620626628398895
28,0.2275029867887497,0.18855443596839905
29,0.22620509564876556,0.18980322778224945
30,0.22272509336471558,0.18921080231666565
31,0.22338856756687164,0.1858808845281601
32,0.22102397680282593,0.17966404557228088
33,0.22538059949874878,0.1709279716014862
34,0.22060152888298035,0.16069641709327698
35,0.21646656095981598,0.14990252256393433
36,0.21509921550750732,0.1393803060054779
37,0.2152078002691269,0.12995153665542603
38,0.2135303020477295,0.12240775674581528
39,0.2131102979183197,0.11706134676933289
40,0.20944829285144806,0.11419955641031265
41,0.20221610367298126,0.11361157894134521
42,0.20405159890651703,0.11497180908918381
43,0.19898056983947754,0.11771229654550552
44,0.19903771579265594,0.12163475900888443
45,0.19207154214382172,0.12687648832798004
46,0.18657897412776947,0.1339915692806244
47,0.18811026215553284,0.14359349012374878
48,0.18397945165634155,0.15566915273666382
49,0.1792912781238556,0.1680469512939453
50,0.18049511313438416,0.17934630811214447
51,0.18322622776031494,0.18864965438842773
52,0.17541401088237762,0.1965934932231903
53,0.17822417616844177,0.20454041659832
54,0.17660732567310333,0.21099451184272766
55,0.17550556361675262,0.213228240609169
56,0.17637139558792114,0.2121082991361618
57,0.1731797754764557,0.20928144454956055
58,0.17964422702789307,0.206202432513237
59,0.17365612089633942,0.2032383382320404
60,0.1694931834936142,0.19908282160758972
61,0.1708751618862152,0.19437572360038757
62,0.16448962688446045,0.18958178162574768
63,0.16679714620113373,0.18554536998271942
64,0.15816280245780945,0.1824127733707428
65,0.16191020607948303,0.18071138858795166
66,0.16553179919719696,0.17992126941680908
67,0.16418440639972687,0.17973901331424713
68,0.1566312313079834,0.17940764129161835
69,0.15781792998313904,0.17990384995937347
70,0.16049301624298096,0.18171757459640503
71,0.1613907665014267,0.18509429693222046
72,0.15307484567165375,0.1891953945159912
73,0.158241406083107,0.19273969531059265
74,0.15456323325634003,0.195547953248024
75,0.15678246319293976,0.1978439837694168
