feature,window_size,rmse
AQI_PM10,11,1.5836247
AQI_PM25,8,2.4846194
EARTHQUAKE_Total,11,2.4954634
FIRE_Acres_Burned,9,1.6883404
PESTICIDE_Total,9,2.815485
POUNDS_PRODUCT_APPLIED,10,1.9435328
PRECIP,11,0.93564385
WIND_AvgMPH,11,2.1958342
WIND_EventCount,10,2.4418645
WIND_RunMiles,12,2.2449286
