feature,window_size,rmse
AQI_PM10,4,1.6215806
AQI_PM25,1,1.9106941
Avg_Monthly_DSCI,12,1.0505271
EARTHQUAKE_Total,8,1.0892875
FIRE_Acres_Burned,12,0.8689523
PESTICIDE_Total,1,2.2438543
POUNDS_PRODUCT_APPLIED,4,1.6266314
PRECIP,7,1.4284915
WIND_AvgMPH,7,1.562004
WIND_EventCount,3,1.4139833
WIND_RunMiles,1,1.6738842
