feature,window_size,rmse
AQI_PM10,11,1.2478313
AQI_PM25,11,2.2869616
EARTHQUAKE_Total,12,2.4325256
FIRE_Acres_Burned,9,1.8216195
PESTICIDE_Total,9,2.8092914
POUNDS_PRODUCT_APPLIED,10,1.8671151
PRECIP,12,0.9090236
WIND_AvgMPH,8,2.4793196
WIND_EventCount,12,1.4549339
WIND_RunMiles,12,1.5896269
