epoch,train_loss,test_loss
1,0.2990497648715973,0.0823650136590004
2,0.2857036590576172,0.08549632877111435
3,0.26988548040390015,0.0912533849477768
4,0.2613082230091095,0.09909701347351074
5,0.26374006271362305,0.10856407880783081
6,0.2507159113883972,0.11901304870843887
7,0.2535095512866974,0.12994998693466187
8,0.230465829372406,0.14121294021606445
9,0.2310243397951126,0.15238025784492493
10,0.22663697600364685,0.16270652413368225
11,0.241238072514534,0.17155395448207855
12,0.23208457231521606,0.17900335788726807
13,0.23594559729099274,0.18436820805072784
14,0.2363061159849167,0.18735672533512115
15,0.23579297959804535,0.18821680545806885
16,0.2255413830280304,0.18721903860569
17,0.24855810403823853,0.1841183453798294
18,0.2318146824836731,0.1796862930059433
19,0.2359316051006317,0.17422069609165192
20,0.2258644998073578,0.16786441206932068
21,0.2262181043624878,0.1612001657485962
22,0.22228719294071198,0.15450455248355865
23,0.2313338667154312,0.14771781861782074
24,0.2196572870016098,0.14171309769153595
25,0.21736624836921692,0.13612625002861023
26,0.22430634498596191,0.1308116763830185
27,0.22198812663555145,0.12601517140865326
28,0.22684280574321747,0.12159857153892517
29,0.22559049725532532,0.11763063073158264
30,0.22180230915546417,0.11431599408388138
31,0.21578074991703033,0.11151996999979019
32,0.21319861710071564,0.10942728072404861
33,0.21159517765045166,0.10753167420625687
34,0.20858259499073029,0.10609199851751328
35,0.21144793927669525,0.10455949604511261
