feature,window_size,rmse
AQI_PM10,11,1.0130577
AQI_PM25,9,2.4721115
Avg_Monthly_DSCI,9,0.9794982
EARTHQUAKE_Total,11,2.5203123
FIRE_Acres_Burned,7,1.7857583
PESTICIDE_Total,11,2.0083523
PRECIP,12,0.9711283
RODENTICIDE_Total,10,2.1999788
WIND_AvgMPH,10,2.1852252
WIND_EventCount,12,2.6401262
WIND_RunMiles,4,2.521545
