feature,window_size,rmse
AQI_PM10,11,1.81002
AQI_PM25,9,2.2876713
EARTHQUAKE_Total,11,2.7469728
FIRE_Acres_Burned,8,1.7790982
PESTICIDE_Total,8,2.5994322
POUNDS_PRODUCT_APPLIED,8,2.404192
PRECIP,11,0.7804945
WIND_AvgMPH,10,2.1433725
WIND_EventCount,12,2.4958532
WIND_RunMiles,12,2.3647983
