feature,window_size,rmse
AQI_PM10,11,1.4965911
AQI_PM25,9,2.7096243
EARTHQUAKE_Total,12,2.384174
FIRE_Acres_Burned,12,1.8455817
PESTICIDE_Total,11,2.5590942
POUNDS_PRODUCT_APPLIED,10,2.4437819
PRECIP,12,0.9813022
WIND_AvgMPH,11,1.7272546
WIND_EventCount,11,2.291748
WIND_RunMiles,8,1.9162928
