feature,window_size,rmse
AQI_PM10,1,6.7073345
AQI_PM25,1,8.147638
EARTHQUAKE_Total,1,7.8833117
FIRE_Acres_Burned,1,7.775509
PESTICIDE_Total,1,7.8879056
PRECIP,10,6.001522
WIND_AvgMPH,2,7.799178
WIND_EventCount,1,7.689928
WIND_RunMiles,2,7.8838053
