feature,window_size,rmse
AQI_PM10,12,1.6036295
AQI_PM25,1,1.8306338
Avg_Monthly_DSCI,3,1.1516769
EARTHQUAKE_Total,10,1.7065516
FIRE_Acres_Burned,12,0.87949026
PESTICIDE_Total,11,1.8804766
PRECIP,12,1.0212227
RODENTICIDE_Total,12,1.9429443
WIND_AvgMPH,9,1.7291492
WIND_EventCount,12,1.7394027
WIND_RunMiles,12,1.6328406
