feature,window_size,rmse
AQI_PM10,2,5.072938
AQI_PM25,1,7.4096737
Avg_Monthly_DSCI,2,3.949961
EARTHQUAKE_Total,1,7.175449
FIRE_Acres_Burned,1,7.255012
PESTICIDE_Total,1,7.0902014
POUNDS_PRODUCT_APPLIED,7,7.289396
PRECIP,11,5.1406775
WIND_AvgMPH,2,9.005547
WIND_EventCount,1,7.633416
WIND_RunMiles,2,9.303577
