feature,window_size,rmse
FIRE_Acres_Burned,1,2.6864383
FIRE_Acres_Burned,2,2.5247889
FIRE_Acres_Burned,3,2.071259
FIRE_Acres_Burned,4,2.4773083
FIRE_Acres_Burned,5,2.1217306
FIRE_Acres_Burned,6,2.2093105
FIRE_Acres_Burned,7,1.7801632
FIRE_Acres_Burned,8,1.5499134
FIRE_Acres_Burned,9,1.564935
FIRE_Acres_Burned,10,1.5932345
FIRE_Acres_Burned,11,1.1689225
FIRE_Acres_Burned,12,1.4331613
PRECIP,1,2.7117388
PRECIP,2,2.7869928
PRECIP,3,2.790925
PRECIP,4,2.6456244
PRECIP,5,3.238419
PRECIP,6,3.0051441
PRECIP,7,3.025386
PRECIP,8,1.7311859
PRECIP,9,1.7669175
PRECIP,10,1.1305507
PRECIP,11,0.9236455
PRECIP,12,1.0339922
WIND_EventCount,1,2.87808
WIND_EventCount,2,2.9233804
WIND_EventCount,3,2.8350496
WIND_EventCount,4,2.8456192
WIND_EventCount,5,2.4607346
WIND_EventCount,6,2.4785492
WIND_EventCount,7,2.582965
WIND_EventCount,8,2.7974591
WIND_EventCount,9,2.3333428
WIND_EventCount,10,2.7162058
WIND_EventCount,11,2.7233436
WIND_EventCount,12,2.8819916
WIND_AvgMPH,1,2.7988489
WIND_AvgMPH,2,2.9242961
WIND_AvgMPH,3,2.936939
WIND_AvgMPH,4,2.6155853
WIND_AvgMPH,5,2.7970114
WIND_AvgMPH,6,2.8779144
WIND_AvgMPH,7,2.6288805
WIND_AvgMPH,8,2.4569383
WIND_AvgMPH,9,2.277773
WIND_AvgMPH,10,1.9347982
WIND_AvgMPH,11,1.5314513
WIND_AvgMPH,12,2.7175472
WIND_RunMiles,1,2.8249354
WIND_RunMiles,2,2.8402154
WIND_RunMiles,3,2.894022
WIND_RunMiles,4,2.7768626
WIND_RunMiles,5,2.6538193
WIND_RunMiles,6,2.9282172
WIND_RunMiles,7,2.3764687
WIND_RunMiles,8,2.9499884
WIND_RunMiles,9,2.330702
WIND_RunMiles,10,2.7387908
WIND_RunMiles,11,1.6089401
WIND_RunMiles,12,1.600484
AQI_PM25,1,2.680152
AQI_PM25,2,2.6993995
AQI_PM25,3,2.842407
AQI_PM25,4,2.7759006
AQI_PM25,5,3.021529
AQI_PM25,6,2.9532955
AQI_PM25,7,3.431601
AQI_PM25,8,3.389279
AQI_PM25,9,2.7744303
AQI_PM25,10,3.1249676
AQI_PM25,11,2.664916
AQI_PM25,12,3.079165
AQI_PM10,1,2.7466247
AQI_PM10,2,2.7959862
AQI_PM10,3,2.9792404
AQI_PM10,4,3.179287
AQI_PM10,5,3.0537915
AQI_PM10,6,2.0417814
AQI_PM10,7,2.884766
AQI_PM10,8,2.6105092
AQI_PM10,9,2.5362701
AQI_PM10,10,1.6015751
AQI_PM10,11,1.5087786
AQI_PM10,12,2.1932614
EARTHQUAKE_Total,1,2.8235512
EARTHQUAKE_Total,2,2.8452132
EARTHQUAKE_Total,3,2.7518854
EARTHQUAKE_Total,4,2.8434372
EARTHQUAKE_Total,5,2.7413476
EARTHQUAKE_Total,6,3.0278938
EARTHQUAKE_Total,7,2.8274872
EARTHQUAKE_Total,8,2.5854688
EARTHQUAKE_Total,9,2.661256
EARTHQUAKE_Total,10,2.4762316
EARTHQUAKE_Total,11,2.379393
EARTHQUAKE_Total,12,2.2741373
PESTICIDE_Total,1,2.8100965
PESTICIDE_Total,2,2.8257158
PESTICIDE_Total,3,2.7470152
PESTICIDE_Total,4,3.1358976
PESTICIDE_Total,5,3.0364363
PESTICIDE_Total,6,3.1356664
PESTICIDE_Total,7,2.9021337
PESTICIDE_Total,8,2.6905558
PESTICIDE_Total,9,2.569149
PESTICIDE_Total,10,4.0176144
PESTICIDE_Total,11,2.5769894
PESTICIDE_Total,12,2.4860337
POUNDS_PRODUCT_APPLIED,1,2.7441735
POUNDS_PRODUCT_APPLIED,2,2.793192
POUNDS_PRODUCT_APPLIED,3,2.537707
POUNDS_PRODUCT_APPLIED,4,2.5956712
POUNDS_PRODUCT_APPLIED,5,2.6098323
POUNDS_PRODUCT_APPLIED,6,3.151994
POUNDS_PRODUCT_APPLIED,7,2.101757
POUNDS_PRODUCT_APPLIED,8,2.1800494
POUNDS_PRODUCT_APPLIED,9,2.555456
POUNDS_PRODUCT_APPLIED,10,2.5902855
POUNDS_PRODUCT_APPLIED,11,2.4809158
POUNDS_PRODUCT_APPLIED,12,2.5784593
Avg_Monthly_DSCI,1,1.1287068
Avg_Monthly_DSCI,2,1.3946974
Avg_Monthly_DSCI,3,1.2278539
Avg_Monthly_DSCI,4,1.1657327
Avg_Monthly_DSCI,5,1.2081165
Avg_Monthly_DSCI,6,1.5654638
Avg_Monthly_DSCI,7,1.3557948
Avg_Monthly_DSCI,8,1.1452867
Avg_Monthly_DSCI,9,1.14697
Avg_Monthly_DSCI,10,1.1725057
Avg_Monthly_DSCI,11,1.22143
Avg_Monthly_DSCI,12,1.2117784
