epoch,train_loss,test_loss
1,0.47188252210617065,0.18019378185272217
2,0.4120486080646515,0.16076907515525818
3,0.37370166182518005,0.1417047083377838
4,0.320062518119812,0.12319256365299225
5,0.27700361609458923,0.10603194683790207
6,0.24787969887256622,0.09247112274169922
7,0.2406248301267624,0.08555211126804352
8,0.2546798884868622,0.08408070355653763
9,0.26169148087501526,0.0839519128203392
10,0.2516845166683197,0.08411134034395218
11,0.2520478367805481,0.0849820226430893
12,0.23210261762142181,0.08706881105899811
13,0.23723110556602478,0.09030278772115707
14,0.23194243013858795,0.09409240633249283
15,0.22426579892635345,0.0978107675909996
16,0.22639983892440796,0.10096119344234467
17,0.22960937023162842,0.1032596305012703
18,0.23206324875354767,0.10445208102464676
19,0.2279147058725357,0.1046062707901001
20,0.2239435911178589,0.10376990586519241
21,0.2246490716934204,0.10212332010269165
22,0.2229606807231903,0.09996365755796432
23,0.21755796670913696,0.09749697893857956
24,0.2211933583021164,0.0951681137084961
25,0.2183225303888321,0.0934547632932663
26,0.21516896784305573,0.09236986190080643
27,0.22063927352428436,0.09202203154563904
28,0.21744361519813538,0.09259362518787384
29,0.22155249118804932,0.09421521425247192
30,0.21441730856895447,0.09666594862937927
31,0.21101655066013336,0.09996055066585541
32,0.21210765838623047,0.10389593988656998
33,0.20929397642612457,0.10793701559305191
34,0.20791535079479218,0.11167220771312714
35,0.19941018521785736,0.11454544216394424
36,0.2037079930305481,0.11664526164531708
37,0.20199160277843475,0.11752832680940628
38,0.1957157999277115,0.11760023236274719
39,0.1953420490026474,0.11722048372030258
40,0.1873348504304886,0.11732292175292969
41,0.19059835374355316,0.11871519684791565
42,0.20068617165088654,0.12188538908958435
43,0.18805961310863495,0.1272713840007782
44,0.18180538713932037,0.13445433974266052
45,0.17922435700893402,0.14185380935668945
46,0.18245163559913635,0.14790326356887817
47,0.18285635113716125,0.15163157880306244
48,0.19027000665664673,0.15220484137535095
49,0.1737755388021469,0.1512720286846161
50,0.18332593142986298,0.1519978940486908
