epoch,train_loss,test_loss
1,0.4367707669734955,0.16639123857021332
2,0.42517659068107605,0.15868252515792847
3,0.40612995624542236,0.1521623283624649
4,0.3909591734409332,0.14705458283424377
5,0.3739060163497925,0.14362040162086487
6,0.35939648747444153,0.14214062690734863
7,0.3448324203491211,0.14289939403533936
8,0.32700344920158386,0.14613814651966095
9,0.31680288910865784,0.15202118456363678
10,0.29813316464424133,0.16063274443149567
11,0.2905958890914917,0.1719278246164322
12,0.27351635694503784,0.18582676351070404
13,0.26531466841697693,0.2020699679851532
14,0.25901925563812256,0.22016799449920654
15,0.25157833099365234,0.23945890367031097
16,0.25200673937797546,0.257837176322937
17,0.25936612486839294,0.27367159724235535
18,0.25322920083999634,0.2850436866283417
19,0.26085254549980164,0.2912660837173462
20,0.2677868902683258,0.2922743558883667
21,0.262899249792099,0.2893184721469879
22,0.26361462473869324,0.28377434611320496
23,0.25706565380096436,0.2763846516609192
24,0.2586512267589569,0.2679791748523712
25,0.2554614841938019,0.2591712772846222
26,0.2557513117790222,0.2504754364490509
27,0.2416326403617859,0.24264909327030182
28,0.24812035262584686,0.2356850653886795
29,0.2489071637392044,0.2298528105020523
30,0.246761754155159,0.22506840527057648
31,0.25116482377052307,0.22118225693702698
32,0.24949583411216736,0.21828137338161469
33,0.24802112579345703,0.21629001200199127
34,0.2499581277370453,0.21517957746982574
35,0.2451717108488083,0.21483084559440613
36,0.24987387657165527,0.2153058499097824
37,0.2491021305322647,0.21661433577537537
38,0.24965809285640717,0.2184891700744629
39,0.24810439348220825,0.2209259271621704
40,0.24656404554843903,0.2237769216299057
41,0.24621841311454773,0.22674228250980377
42,0.24994172155857086,0.2299363762140274
43,0.24783502519130707,0.23314298689365387
44,0.2426576316356659,0.23636159300804138
45,0.24394714832305908,0.2394482046365738
46,0.24238300323486328,0.24214120209217072
47,0.2452237606048584,0.24464698135852814
48,0.24673721194267273,0.24681194126605988
49,0.2468515783548355,0.24823807179927826
50,0.24539606273174286,0.24903985857963562
51,0.2449188083410263,0.24935871362686157
52,0.2460421323776245,0.24904310703277588
53,0.24781231582164764,0.24820053577423096
54,0.24262042343616486,0.24693042039871216
55,0.24018436670303345,0.24538680911064148
56,0.2444559633731842,0.243519127368927
57,0.23580339550971985,0.2415921688079834
58,0.23811973631381989,0.23961907625198364
59,0.24144239723682404,0.2375461906194687
60,0.2370757758617401,0.23549944162368774
61,0.2438347041606903,0.233884796500206
62,0.2397216111421585,0.2322913110256195
63,0.24033041298389435,0.23109908401966095
64,0.23409302532672882,0.23053348064422607
65,0.24069955945014954,0.2302762120962143
66,0.24343426525592804,0.23019705712795258
67,0.2393011599779129,0.23049519956111908
68,0.23335707187652588,0.23117312788963318
69,0.24544502794742584,0.23188234865665436
70,0.23706404864788055,0.23272301256656647
71,0.2389061450958252,0.23341360688209534
72,0.23912259936332703,0.23412950336933136
73,0.2357436716556549,0.2345299869775772
74,0.22988618910312653,0.23497280478477478
75,0.23488447070121765,0.23518157005310059
76,0.22818785905838013,0.23513765633106232
77,0.23505577445030212,0.23453457653522491
78,0.23110823333263397,0.23346468806266785
79,0.2316354513168335,0.23218783736228943
80,0.23120513558387756,0.23097176849842072
81,0.22750873863697052,0.22981759905815125
82,0.22205306589603424,0.2288094013929367
83,0.23345519602298737,0.2278241217136383
84,0.22749897837638855,0.22682273387908936
85,0.22520923614501953,0.22603432834148407
86,0.22525881230831146,0.2253059297800064
87,0.21856361627578735,0.22460748255252838
88,0.2256229817867279,0.22405941784381866
89,0.22066880762577057,0.22297564148902893
90,0.22619247436523438,0.22131842374801636
91,0.21748493611812592,0.21939662098884583
92,0.2108551561832428,0.21727164089679718
93,0.2185673862695694,0.21554122865200043
94,0.2098069041967392,0.2139894664287567
95,0.20874395966529846,0.21225698292255402
96,0.20872429013252258,0.2106955647468567
97,0.20259353518486023,0.2086838334798813
98,0.20370684564113617,0.2078620195388794
99,0.1969640702009201,0.20602431893348694
100,0.19392180442810059,0.2039155662059784
101,0.19471894204616547,0.20065838098526
102,0.19789689779281616,0.19383671879768372
103,0.18632404506206512,0.18790677189826965
104,0.18385492265224457,0.18320845067501068
105,0.182606503367424,0.17870856821537018
106,0.1852121651172638,0.17742888629436493
107,0.17411574721336365,0.1728021204471588
108,0.18327867984771729,0.17016670107841492
109,0.17595793306827545,0.1629178524017334
110,0.18076330423355103,0.16397960484027863
111,0.1834232658147812,0.16375800967216492
112,0.18799979984760284,0.16450881958007812
113,0.17604628205299377,0.16889049112796783
114,0.17832033336162567,0.16854216158390045
115,0.17499664425849915,0.16120830178260803
116,0.17660145461559296,0.1608966737985611
117,0.17010223865509033,0.1683882176876068
118,0.18134422600269318,0.173118457198143
119,0.16544507443904877,0.17399729788303375
120,0.16650380194187164,0.1738010197877884
