,feature,window_size,rmse,run
101,FIRE_Acres_Burned,2,2.5788581371307373,1
102,FIRE_Acres_Burned,2,2.5656869411468506,2
103,FIRE_Acres_Burned,2,2.5878310203552246,3
104,FIRE_Acres_Burned,2,2.4980971813201904,4
105,FIRE_Acres_Burned,2,2.5373728275299072,5
106,FIRE_Acres_Burned,2,2.5626323223114014,6
107,FIRE_Acres_Burned,2,2.6425225734710693,7
108,FIRE_Acres_Burned,2,2.6739120483398438,8
109,FIRE_Acres_Burned,2,2.610441207885742,9
110,FIRE_Acres_Burned,2,2.58331036567688,10
111,FIRE_Acres_Burned,2,2.604227304458618,11
112,FIRE_Acres_Burned,2,2.5178184509277344,12
113,FIRE_Acres_Burned,2,2.5932047367095947,13
114,FIRE_Acres_Burned,2,2.5172414779663086,14
115,FIRE_Acres_Burned,2,2.4771740436553955,15
116,FIRE_Acres_Burned,2,2.526278257369995,16
117,FIRE_Acres_Burned,2,2.6397876739501953,17
118,FIRE_Acres_Burned,2,2.598851442337036,18
119,FIRE_Acres_Burned,2,2.60414457321167,19
120,FIRE_Acres_Burned,2,2.6795856952667236,20
121,FIRE_Acres_Burned,2,2.6044416427612305,21
122,FIRE_Acres_Burned,2,2.5916147232055664,22
123,FIRE_Acres_Burned,2,2.430607557296753,23
124,FIRE_Acres_Burned,2,2.491020679473877,24
125,FIRE_Acres_Burned,2,2.623060464859009,25
126,FIRE_Acres_Burned,2,2.6035425662994385,26
127,FIRE_Acres_Burned,2,2.6438732147216797,27
128,FIRE_Acres_Burned,2,2.6002726554870605,28
129,FIRE_Acres_Burned,2,2.6211376190185547,29
130,FIRE_Acres_Burned,2,2.5237112045288086,30
131,FIRE_Acres_Burned,2,2.5629355907440186,31
132,FIRE_Acres_Burned,2,2.6139397621154785,32
133,FIRE_Acres_Burned,2,2.410928964614868,33
134,FIRE_Acres_Burned,2,2.5400195121765137,34
135,FIRE_Acres_Burned,2,2.494353771209717,35
136,FIRE_Acres_Burned,2,2.602708101272583,36
137,FIRE_Acres_Burned,2,2.6035735607147217,37
138,FIRE_Acres_Burned,2,2.481085777282715,38
139,FIRE_Acres_Burned,2,2.5691583156585693,39
140,FIRE_Acres_Burned,2,2.5467312335968018,40
141,FIRE_Acres_Burned,2,2.5164754390716553,41
142,FIRE_Acres_Burned,2,2.619758367538452,42
143,FIRE_Acres_Burned,2,2.5106189250946045,43
144,FIRE_Acres_Burned,2,2.556774377822876,44
145,FIRE_Acres_Burned,2,2.5963780879974365,45
146,FIRE_Acres_Burned,2,2.518484354019165,46
147,FIRE_Acres_Burned,2,2.6184253692626953,47
148,FIRE_Acres_Burned,2,2.69722580909729,48
149,FIRE_Acres_Burned,2,2.5863850116729736,49
150,FIRE_Acres_Burned,2,2.621825695037842,50
151,FIRE_Acres_Burned,2,2.5879645347595215,51
152,FIRE_Acres_Burned,2,2.4987831115722656,52
153,FIRE_Acres_Burned,2,2.6384823322296143,53
154,FIRE_Acres_Burned,2,2.660919189453125,54
155,FIRE_Acres_Burned,2,2.6292200088500977,55
156,FIRE_Acres_Burned,2,2.4933555126190186,56
157,FIRE_Acres_Burned,2,2.636289358139038,57
158,FIRE_Acres_Burned,2,2.6186904907226562,58
159,FIRE_Acres_Burned,2,2.7110142707824707,59
160,FIRE_Acres_Burned,2,2.7189652919769287,60
161,FIRE_Acres_Burned,2,2.487584352493286,61
162,FIRE_Acres_Burned,2,2.553501844406128,62
163,FIRE_Acres_Burned,2,2.550607919692993,63
164,FIRE_Acres_Burned,2,2.608635187149048,64
165,FIRE_Acres_Burned,2,2.4223477840423584,65
166,FIRE_Acres_Burned,2,2.5430219173431396,66
167,FIRE_Acres_Burned,2,2.621915340423584,67
168,FIRE_Acres_Burned,2,2.5602574348449707,68
169,FIRE_Acres_Burned,2,2.5853309631347656,69
170,FIRE_Acres_Burned,2,2.5290377140045166,70
171,FIRE_Acres_Burned,2,2.6424524784088135,71
172,FIRE_Acres_Burned,2,2.5074918270111084,72
