feature,window_size,rmse
AQI_PM10,10,1.5649056
AQI_PM25,10,2.6690938
EARTHQUAKE_Total,12,2.4326382
FIRE_Acres_Burned,11,1.7028811
PESTICIDE_Total,9,1.0889052
POUNDS_PRODUCT_APPLIED,10,1.9127275
PRECIP,12,1.2350471
WIND_AvgMPH,6,2.6550798
WIND_EventCount,10,1.4052855
WIND_RunMiles,10,2.1942706
