epoch,train_loss,test_loss
1,0.29050353169441223,0.08342429995536804
2,0.2738710939884186,0.08794381469488144
3,0.26755720376968384,0.0950610339641571
4,0.25252577662467957,0.10428237169981003
5,0.2528351843357086,0.11495243012905121
6,0.2400602400302887,0.12651072442531586
7,0.24083185195922852,0.13841727375984192
8,0.22873002290725708,0.15015879273414612
9,0.23876309394836426,0.1612691581249237
10,0.22555133700370789,0.1706588864326477
11,0.23338472843170166,0.17780494689941406
12,0.22847233712673187,0.18197134137153625
13,0.23247680068016052,0.18349981307983398
14,0.23285047709941864,0.18185076117515564
15,0.24037328362464905,0.17787817120552063
16,0.22301888465881348,0.17233218252658844
17,0.2468625158071518,0.16545110940933228
18,0.23427915573120117,0.15766727924346924
19,0.22546474635601044,0.15008383989334106
20,0.23502495884895325,0.1422664076089859
21,0.22164314985275269,0.13497817516326904
22,0.2200903743505478,0.12822894752025604
23,0.21793001890182495,0.12232349067926407
24,0.22534389793872833,0.11747583001852036
25,0.22786277532577515,0.11319838464260101
26,0.21673248708248138,0.10952391475439072
27,0.2163248062133789,0.1066688746213913
28,0.21206244826316833,0.1044926643371582
29,0.22774846851825714,0.10284336656332016
30,0.21867364645004272,0.10154259204864502
31,0.20462410151958466,0.10045038163661957
32,0.21395325660705566,0.09924180060625076
33,0.20902641117572784,0.09816554933786392
34,0.21567024290561676,0.09716419875621796
35,0.20078794658184052,0.09584362804889679
36,0.1890108287334442,0.09398598968982697
37,0.18842953443527222,0.09211331605911255
38,0.1849300116300583,0.08969574421644211
39,0.2025340348482132,0.08703403919935226
40,0.19310703873634338,0.08428695052862167
41,0.19928942620754242,0.0820569172501564
42,0.18731479346752167,0.08141384273767471
43,0.1891045719385147,0.08286605775356293
44,0.17008733749389648,0.08620777726173401
45,0.18849045038223267,0.09089566022157669
46,0.1770710051059723,0.09615598618984222
47,0.18266253173351288,0.10194140672683716
48,0.1775123029947281,0.10782477259635925
49,0.17469412088394165,0.11392725259065628
50,0.17546704411506653,0.12097726762294769
