feature,window_size,rmse
AQI_PM10,1,5.257369
AQI_PM25,1,7.373975
EARTHQUAKE_Total,1,7.363183
FIRE_Acres_Burned,1,7.216805
PESTICIDE_Total,1,7.138088
POUNDS_PRODUCT_APPLIED,4,7.768295
PRECIP,12,3.8508825
WIND_AvgMPH,11,8.90636
WIND_EventCount,1,7.569404
WIND_RunMiles,2,9.07069
