feature,window_size,rmse
AQI_PM10,2,1.0483693
AQI_PM25,11,1.0555891
Avg_Monthly_DSCI,2,1.0663304
EARTHQUAKE_Total,2,1.0515673
FIRE_Acres_Burned,11,0.9040505
PESTICIDE_Total,11,1.0441561
PRECIP,2,1.0343633
RODENTICIDE_Total,1,1.0302755
WIND_AvgMPH,6,1.0808389
WIND_EventCount,6,1.0501645
WIND_RunMiles,2,1.0457575
