epoch,train_loss,test_loss
1,0.3768424987792969,0.08184346556663513
2,0.3539544939994812,0.0757075622677803
3,0.33238571882247925,0.08261855691671371
4,0.30896368622779846,0.10195295512676239
5,0.28847452998161316,0.13099418580532074
6,0.2705937922000885,0.16793549060821533
7,0.2530015707015991,0.21178270876407623
8,0.2389005869626999,0.2604217827320099
9,0.23910418152809143,0.3048686981201172
10,0.24349315464496613,0.32705095410346985
11,0.2504878640174866,0.32571935653686523
12,0.25464823842048645,0.30996260046958923
13,0.24749048054218292,0.2872757911682129
14,0.24302048981189728,0.26282602548599243
15,0.23914752900600433,0.2401328682899475
16,0.2366732358932495,0.2203369289636612
17,0.23157455027103424,0.2041671723127365
18,0.2351299375295639,0.19136744737625122
19,0.23812416195869446,0.18200096487998962
20,0.23488259315490723,0.1756172478199005
21,0.2361544966697693,0.17198330163955688
22,0.23529300093650818,0.17072543501853943
23,0.2346825897693634,0.17132961750030518
24,0.23616065084934235,0.17332783341407776
25,0.2300196886062622,0.17657570540905
26,0.22870925068855286,0.1808992624282837
27,0.2281131148338318,0.1855042576789856
28,0.2276795208454132,0.18978092074394226
29,0.2267325520515442,0.19282789528369904
30,0.22510695457458496,0.19435745477676392
31,0.22523410618305206,0.19324348866939545
32,0.22415974736213684,0.18926174938678741
33,0.2245980203151703,0.18287865817546844
34,0.22421246767044067,0.1742037683725357
35,0.22103476524353027,0.1641760617494583
36,0.21921361982822418,0.15372876822948456
37,0.2168867141008377,0.14383672177791595
38,0.21991989016532898,0.1349726766347885
39,0.21855805814266205,0.12778586149215698
40,0.21582730114459991,0.12232904881238937
41,0.21194764971733093,0.11869557201862335
42,0.21035535633563995,0.11650760471820831
43,0.21133790910243988,0.11534769833087921
44,0.20639708638191223,0.11489985883235931
45,0.2062254697084427,0.11478153616189957
46,0.20491334795951843,0.1143520250916481
47,0.20445138216018677,0.11370506882667542
48,0.19930881261825562,0.11419829726219177
49,0.199078768491745,0.11677912622690201
50,0.19207365810871124,0.12200844287872314
51,0.1935259997844696,0.12902812659740448
52,0.18605056405067444,0.1368575096130371
53,0.18817146122455597,0.14486302435398102
54,0.18534716963768005,0.15345293283462524
55,0.1851874142885208,0.16319182515144348
56,0.17965905368328094,0.17264600098133087
57,0.17829754948616028,0.180022194981575
58,0.17739427089691162,0.18412137031555176
59,0.17519114911556244,0.1875753402709961
60,0.1784137338399887,0.18957406282424927
61,0.17624428868293762,0.18979699909687042
62,0.17497654259204865,0.18614348769187927
63,0.1715668886899948,0.18086682260036469
64,0.1740393191576004,0.17753753066062927
65,0.16906534135341644,0.17616097629070282
66,0.16810232400894165,0.17286476492881775
67,0.1681167483329773,0.1675294190645218
68,0.16373015940189362,0.1610628068447113
69,0.17003795504570007,0.15769924223423004
70,0.1642530858516693,0.15682145953178406
71,0.16408474743366241,0.15756991505622864
72,0.1592077612876892,0.158731609582901
73,0.16574759781360626,0.15922139585018158
74,0.15492598712444305,0.1596733033657074
75,0.1615591198205948,0.16283734142780304
76,0.15552765130996704,0.16783037781715393
77,0.15802346169948578,0.17265242338180542
78,0.15562979876995087,0.17625878751277924
79,0.15615597367286682,0.1799035519361496
80,0.15751229226589203,0.18462681770324707
81,0.15573014318943024,0.1885491907596588
82,0.15494047105312347,0.19007651507854462
83,0.15034444630146027,0.18909549713134766
84,0.15078860521316528,0.19041815400123596
85,0.1512138992547989,0.19335287809371948
86,0.15475346148014069,0.1935519427061081
87,0.1526315063238144,0.1909898817539215
88,0.14821431040763855,0.19163984060287476
89,0.14991477131843567,0.19863227009773254
90,0.1495719999074936,0.20430505275726318
91,0.14591340720653534,0.2066921442747116
92,0.14676827192306519,0.20740467309951782
93,0.14455193281173706,0.21700483560562134
94,0.14359980821609497,0.2272201031446457
95,0.1473775953054428,0.22760926187038422
96,0.13939005136489868,0.2201825976371765
97,0.14132031798362732,0.2216746211051941
98,0.13942188024520874,0.2241009771823883
99,0.1423177272081375,0.21907460689544678
100,0.13135412335395813,0.20842671394348145
101,0.1351950615644455,0.20498374104499817
102,0.13106563687324524,0.20769448578357697
103,0.14396923780441284,0.20187032222747803
104,0.13084691762924194,0.19102469086647034
105,0.13650266826152802,0.1966255009174347
106,0.12789209187030792,0.20315633714199066
107,0.12389392405748367,0.19728420674800873
108,0.12114860117435455,0.1945199817419052
109,0.12782073020935059,0.19140924513339996
110,0.12465286254882812,0.17438800632953644
111,0.11519425362348557,0.1550169736146927
112,0.11100920289754868,0.1484297811985016
113,0.11495157331228256,0.14250175654888153
114,0.1109699159860611,0.1214640811085701
115,0.1110909953713417,0.12315124273300171
116,0.10877422243356705,0.10595973581075668
117,0.10364697128534317,0.09113746881484985
118,0.1000361293554306,0.08119771629571915
119,0.09733080863952637,0.08050735294818878
120,0.09646420925855637,0.08729889243841171
