feature,window_size,rmse
AQI_PM10,1,0.2896631360054016
AQI_PM25,2,0.21722890436649323
Avg_Monthly_DSCI,11,0.3040303885936737
EARTHQUAKE_Total,1,0.18784365057945251
PRECIP,1,0.2566165626049042
WIND_AvgMPH,11,0.2476462721824646
WIND_EventCount,5,0.14197270572185516
WIND_RunMiles,1,0.25061529874801636
YJ_PESTICIDE_Total,5,0.20196054875850677
log1p_RODENTICIDE_Total,2,0.20685428380966187
