epoch,train_loss,test_loss
1,0.37663424015045166,0.12222065776586533
2,0.3692161738872528,0.11476632207632065
3,0.3639056384563446,0.10780089348554611
4,0.3446803092956543,0.10133394598960876
5,0.34873679280281067,0.09543309360742569
6,0.3363993167877197,0.09021701663732529
7,0.3340357542037964,0.08581489324569702
8,0.3222586214542389,0.08239751309156418
9,0.3090020418167114,0.08012862503528595
10,0.31221386790275574,0.07915208488702774
11,0.30058780312538147,0.07958585768938065
12,0.3069685697555542,0.0814538300037384
13,0.2985866665840149,0.08471433073282242
14,0.28602728247642517,0.08926317095756531
15,0.2771373689174652,0.0949338898062706
16,0.28305384516716003,0.10150960087776184
17,0.26847967505455017,0.10874222964048386
18,0.26909494400024414,0.11656635254621506
19,0.2534146010875702,0.12472900748252869
20,0.2497801035642624,0.13312013447284698
21,0.2525484263896942,0.14174297451972961
22,0.24562551081180573,0.15033966302871704
23,0.2499595284461975,0.1589650958776474
24,0.24653823673725128,0.16743579506874084
25,0.24537859857082367,0.17566895484924316
26,0.23219703137874603,0.1835649311542511
27,0.2536481022834778,0.19090116024017334
28,0.2346416562795639,0.19762787222862244
29,0.23759746551513672,0.20346026122570038
30,0.25684091448783875,0.2083601951599121
31,0.24514652788639069,0.21203327178955078
32,0.23335468769073486,0.21470604836940765
33,0.2463313639163971,0.21566851437091827
34,0.22431573271751404,0.21536706387996674
35,0.24858400225639343,0.21352899074554443
36,0.22807089984416962,0.21065698564052582
37,0.23829558491706848,0.2071998417377472
38,0.2428227812051773,0.20295000076293945
39,0.2485627979040146,0.19852598011493683
40,0.2243158370256424,0.19384580850601196
