feature,window_size,rmse
FIRE_Acres_Burned,1,1.750357
FIRE_Acres_Burned,2,1.0494452
FIRE_Acres_Burned,3,1.0686309
FIRE_Acres_Burned,4,1.7330316
FIRE_Acres_Burned,5,2.6729562
FIRE_Acres_Burned,6,2.8244302
FIRE_Acres_Burned,7,1.5777549
FIRE_Acres_Burned,8,1.9466071
FIRE_Acres_Burned,9,2.7908444
FIRE_Acres_Burned,10,2.7313416
FIRE_Acres_Burned,11,2.9221106
FIRE_Acres_Burned,12,2.823404
PRECIP,1,0.9824374
PRECIP,2,1.0716765
PRECIP,3,1.0064205
PRECIP,4,1.1826319
PRECIP,5,1.8439943
PRECIP,6,3.1280618
PRECIP,7,2.7730734
PRECIP,8,1.9517052
PRECIP,9,1.0730623
PRECIP,10,2.8777628
PRECIP,11,1.6989049
PRECIP,12,2.9916823
WIND_EventCount,1,2.7596862
WIND_EventCount,2,1.1914006
WIND_EventCount,3,1.107339
WIND_EventCount,4,3.0066748
WIND_EventCount,5,2.8699293
WIND_EventCount,6,2.8672857
WIND_EventCount,7,1.6901981
WIND_EventCount,8,2.9134867
WIND_EventCount,9,2.9531355
WIND_EventCount,10,3.0870552
WIND_EventCount,11,1.4854057
WIND_EventCount,12,2.1901271
WIND_AvgMPH,1,3.0730724
WIND_AvgMPH,2,2.2143216
WIND_AvgMPH,3,1.0641048
WIND_AvgMPH,4,3.059941
WIND_AvgMPH,5,1.4700716
WIND_AvgMPH,6,2.9691591
WIND_AvgMPH,7,2.7915952
WIND_AvgMPH,8,0.9905778
WIND_AvgMPH,9,2.6423323
WIND_AvgMPH,10,2.8183796
WIND_AvgMPH,11,0.95470494
WIND_AvgMPH,12,2.9444928
WIND_RunMiles,1,1.6694852
WIND_RunMiles,2,2.0854313
WIND_RunMiles,3,1.3171457
WIND_RunMiles,4,2.9459224
WIND_RunMiles,5,2.169293
WIND_RunMiles,6,1.2270992
WIND_RunMiles,7,3.1528137
WIND_RunMiles,8,2.859345
WIND_RunMiles,9,2.6652856
WIND_RunMiles,10,1.788087
WIND_RunMiles,11,2.7843177
WIND_RunMiles,12,3.099242
AQI_PM25,1,2.5858603
AQI_PM25,2,3.0743635
AQI_PM25,3,1.2352558
AQI_PM25,4,2.2308989
AQI_PM25,5,1.9445283
AQI_PM25,6,3.2963023
AQI_PM25,7,2.9477127
AQI_PM25,8,2.9132326
AQI_PM25,9,2.8908548
AQI_PM25,10,3.1435921
AQI_PM25,11,2.5318172
AQI_PM25,12,2.6615913
AQI_PM10,1,1.3942037
AQI_PM10,2,1.880819
AQI_PM10,3,0.96164805
AQI_PM10,4,3.2659357
AQI_PM10,5,1.3920922
AQI_PM10,6,2.2593403
AQI_PM10,7,2.8392568
AQI_PM10,8,2.262725
AQI_PM10,9,2.7760162
AQI_PM10,10,2.6946828
AQI_PM10,11,1.004931
AQI_PM10,12,1.6587155
EARTHQUAKE_Total,1,2.8270545
EARTHQUAKE_Total,2,1.2734299
EARTHQUAKE_Total,3,3.013282
EARTHQUAKE_Total,4,1.5228865
EARTHQUAKE_Total,5,2.3063715
EARTHQUAKE_Total,6,2.7147748
EARTHQUAKE_Total,7,3.0555725
EARTHQUAKE_Total,8,2.2361786
EARTHQUAKE_Total,9,3.0632374
EARTHQUAKE_Total,10,3.0475838
EARTHQUAKE_Total,11,1.8668149
EARTHQUAKE_Total,12,2.8700938
PESTICIDE_Total,1,0.992318
PESTICIDE_Total,2,1.0868565
PESTICIDE_Total,3,2.97102
PESTICIDE_Total,4,3.11183
PESTICIDE_Total,5,2.452722
PESTICIDE_Total,6,3.1947737
PESTICIDE_Total,7,1.2789512
PESTICIDE_Total,8,1.7079161
PESTICIDE_Total,9,1.7067257
PESTICIDE_Total,10,1.8512255
PESTICIDE_Total,11,2.9106452
PESTICIDE_Total,12,2.8342736
RODENTICIDE_Total,1,1.3214343
RODENTICIDE_Total,2,1.095445
RODENTICIDE_Total,3,1.3419162
RODENTICIDE_Total,4,3.1181922
RODENTICIDE_Total,5,2.1521544
RODENTICIDE_Total,6,1.9460424
RODENTICIDE_Total,7,2.7649364
RODENTICIDE_Total,8,1.8149678
RODENTICIDE_Total,9,2.9361055
RODENTICIDE_Total,10,2.514394
RODENTICIDE_Total,11,3.3070571
RODENTICIDE_Total,12,1.2728623
Avg_Monthly_DSCI,1,2.252197
Avg_Monthly_DSCI,2,2.9007492
Avg_Monthly_DSCI,3,2.3621724
Avg_Monthly_DSCI,4,1.2936133
Avg_Monthly_DSCI,5,1.6277602
Avg_Monthly_DSCI,6,1.7037119
Avg_Monthly_DSCI,7,1.5058421
Avg_Monthly_DSCI,8,2.2597344
Avg_Monthly_DSCI,9,1.3160795
Avg_Monthly_DSCI,10,2.885469
Avg_Monthly_DSCI,11,2.6208656
Avg_Monthly_DSCI,12,1.206231
